osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
718818824,0,0.7517,9,0.18776597656933797,0.3505,20.59,175.29,20.59,0.0,0.593550499263382,0.625,0.2995732828031022,0.5814378216835463,0.03879781420765027,low,1.0
718818824,1,0.7719,10,0.11295711769620684,0.0144,65.48,92.87,65.48,0.038461538461538464,0.626616467506957,0.75,0.17970202992621687,0.023410260667441472,0.14100637522768672,low,1.0
668676601,1,0.6604,10,0.2725687117248255,0.0144,49.27,108.12,49.27,0.038461538461538464,0.4440988705189065,0.75,0.4354583940532895,0.023410260667441472,0.10409836065573772,medium,1.0
718818824,0,0.7517,9,0.18776597656933794,0.3505,20.59,175.29,20.59,0.0,0.593550499263382,0.625,0.2995732828031022,0.5814378216835463,0.03879781420765027,low,1.0
718818824,1,0.7719,10,0.11295711769620684,0.0144,65.48,92.87,65.48,0.038461538461538464,0.626616467506957,0.75,0.17970202992621687,0.023410260667441472,0.14100637522768672,low,1.0
718818824,0,0.7217,8,0.2739031784177344,0.213,55.94,55.94,207.65,0.0,0.54444262563431,0.5,0.4375966995536147,0.3531462726216171,0.11928506375227688,medium,0.9966
718818824,0,0.8107,7,0.05449294259147225,0.0129,17.36,17.36,53.41,0.0,0.6901293174005565,0.375,0.08602096028039646,0.0209198074049477,0.03144353369763206,medium,0.9996
718818824,0,0.7217,8,0.27390317841773437,0.213,55.94,55.94,207.65,0.0,0.54444262563431,0.5,0.4375966995536146,0.3531462726216171,0.11928506375227688,medium,0.9966
156617866,2,0.7394,5,0.2570924103967152,0.2967,137.58,137.58,146.32,0.07692307692307693,0.5734162710754623,0.125,0.41065967825885435,0.49211356466876965,0.30516848816029146,high,1.0
668676600,0,0.7,4,0.18246107223739524,0.4412,277.41,288.17,277.41,0.0,0.5089212637092814,0.0,0.29107287873009763,0.7320272289556697,0.6235428051001822,high,1.0
"[336799977, 29427668]",14,0.4344,9,0.46622126219441473,0.153,237.71,237.71,246.73,0.5384615384615384,0.07415288917989853,0.625,0.7457608662105197,0.25352814212186614,0.5331511839708561,high,1.0
164384927,0,0.652,12,0.2296621716765275,0.1541,100.82,100.82,101.33,0.0,0.43034866590276644,1.0,0.3667063666908052,0.25535447451436155,0.22147085610200365,low,1.0
164384927,0,0.5523,11,0.19289795209692343,0.1946,3.55,3.55,11.31,0.0,0.26714683254215094,0.875,0.30779659145252924,0.3225967126016935,0.0,low,1.0
336799985,23,0.7795,5,0.20152738496158415,0.0264,192.95,192.95,198.59,0.8846153846153846,0.6390571288263218,0.125,0.32162411060849083,0.04333388676739166,0.4312386156648451,high,0.7948
668676600,0,0.5311,8,0.43609419204588573,0.2774,86.6,177.56,86.6,0.0,0.23244393517760684,0.5,0.6974862407368371,0.4600697326913497,0.18909380692167577,high,1.0
668676601,1,0.6604,10,0.2725687117248255,0.0144,49.27,108.12,49.27,0.038461538461538464,0.4440988705189065,0.75,0.4354583940532895,0.023410260667441472,0.10409836065573772,medium,1.0
10816178,0,0.5305,7,0.4346735195516014,0.3712,231.72,238.96,231.72,0.0,0.23146177770502532,0.375,0.6952098018981375,0.6158060767059603,0.5195127504553734,high,1.0
668676600,0,0.6032,7,0.31224496455463036,0.6026,307.6,326.05,307.6,0.0,0.3504665247994761,0.375,0.49903431551246563,1.0,0.6922814207650274,high,1.0
336799970,0,0.4134,6,0.624885988083434,0.1947,152.52,162.05,152.52,0.0,0.03977737763954819,0.25,1.0,0.3227627428191931,0.3391848816029144,high,1.0
10815974,0,0.5021,10,0.34945643461688036,0.3884,67.33,76.83,67.33,0.0,0.18497299066950398,0.75,0.5586607502014022,0.644363274115889,0.1452185792349727,medium,0.9998
36911985,0,0.5021,7,0.42965732402277734,0.3961,202.1,212.86,202.1,0.0,0.18497299066950398,0.375,0.6871720153074435,0.657147600863357,0.4520719489981785,high,1.0
988960401,0,0.4111,7,0.4230094677438934,0.4499,116.67,127.57,116.67,0.0,0.036012440661319395,0.375,0.6765197092423727,0.7464718578781337,0.2575591985428051,high,1.0
41063492,0,0.4015,6,0.5885172432775276,0.0649,82.7,88.68,82.7,0.0,0.020297921100016405,0.25,0.941723920520735,0.10725552050473186,0.18021402550091076,high,1.0
41063494,0,0.4775,6,0.3749529096022472,0.3153,142.43,142.43,149.85,0.0,0.14470453429366506,0.25,0.5995154624170139,0.5229951851236925,0.3162112932604736,high,1.0
24702685,0,0.4948,7,0.5188231408343347,0.2336,177.8,177.8,219.87,0.0,0.17302340808642988,0.375,0.8300483849780302,0.3873484974265316,0.3967440801457195,high,1.0
156617866,1,0.7136,6,0.24759335626227977,0.0129,25.64,25.64,66.79,0.038461538461538464,0.5311834997544607,0.25,0.39543870660667074,0.0209198074049477,0.0502959927140255,high,1.0
718818824,0,0.8107,7,0.05449294259147225,0.0129,17.36,17.36,53.41,0.0,0.6901293174005565,0.375,0.08602096028039646,0.0209198074049477,0.03144353369763206,medium,0.9996
10816513,0,0.407,8,0.5279459796594601,0.0943,146.42,146.42,162.57,0.0,0.029301031265346163,0.5,0.8446665216029487,0.15606840444960982,0.32529599271402543,high,1.0
21797959,7,0.5447,9,0.33836086607493976,0.2206,11.08,11.08,13.1,0.2692307692307692,0.254706171222786,0.625,0.5408815764171929,0.36576456915158556,0.0171448087431694,medium,1.0
56457775,0,0.5203,10,0.22898103604649656,0.0161,104.59,105.39,104.59,0.0,0.2147651006711409,0.75,0.36561493737907935,0.026232774364934413,0.23005464480874319,high,0.9732
"[10816582, 513650790]",4,0.5503,6,0.36390001244070425,0.1749,244.15,266.71,244.15,0.15384615384615385,0.26387297430021284,0.25,0.5818046638480842,0.28988875975427525,0.5478142076502732,high,1.0
1097715805,0,0.477,6,0.4915372798196342,0.2001,285.07,294.52,285.07,0.0,0.14388606973318052,0.25,0.7863264194925832,0.33172837456417065,0.6409836065573771,high,1.0
156617866,4,0.8679,6,0.026113906871176686,0.1036,24.94,24.94,63.21,0.15384615384615385,0.783761663119987,0.25,0.040547327632170935,0.17150921467707123,0.04870218579234973,low,0.9607
156617866,3,0.7154,4,0.29099010503887396,0.0842,50.39,50.39,98.59,0.11538461538461539,0.534129972172205,0.0,0.4649762282985326,0.13929935248215175,0.10664845173041895,high,1.0
43958996,4,0.8413,4,0.025662122455928527,0.2158,19.48,22.06,19.48,0.15384615384615385,0.7402193485022099,0.0,0.039823403157158,0.35779511871160546,0.03627049180327869,medium,1.0
24703305,0,0.7984,7,0.2279346244173091,0.1273,77.96,171.1,77.96,0.0,0.6699950892126371,0.375,0.36393820183057474,0.21085837622447284,0.16942167577413478,high,0.8624
336799974,4,0.7484,6,0.15496323889568275,0.0264,294.1,294.1,298.98,0.15384615384615385,0.5881486331641839,0.25,0.247011255765618,0.04333388676739166,0.6615437158469946,high,1.0
336799979,0,0.8621,5,0.08366575931153568,0.2684,33.32,33.32,39.77,0.0,0.7742674742183663,0.125,0.13276652147271875,0.44512701311638714,0.06778233151183971,medium,1.0
"[693056490, 693056491]",0,0.6379,9,0.22928394815462672,0.2111,67.34,67.34,70.76,0.0,0.4072679652971027,0.625,0.3661003137697916,0.34999169848912504,0.14524134790528234,medium,1.0
53272976,1,0.8451,6,0.0017587263740902748,0.2158,42.86,42.86,49.4,0.038461538461538464,0.7464396791618922,0.25,0.0015213881350906646,0.35779511871160546,0.08950364298724955,low,0.8028
"[154413642, 16873430]",1,0.4554,5,0.44944053481984636,0.1835,191.64,203.14,191.64,0.038461538461538464,0.10852840072024886,0.125,0.7188719810587448,0.30416735845923953,0.42825591985428046,high,1.0
53272976,5,0.9779,6,0.3969865478014501,0.142,108.56,108.56,109.73,0.19230769230769232,0.9638238664265837,0.25,0.6348214389572213,0.2352648181969118,0.23909380692167578,high,1.0
40036894,4,0.9044,6,0.3969865478014501,0.3513,108.84,109.54,108.84,0.15384615384615385,0.8435095760353576,0.25,0.6348214389572213,0.582766063423543,0.2397313296903461,high,0.9989
"[16873771, 23103292]",1,0.5422,9,0.464582107289696,0.2472,216.46,219.67,216.46,0.038461538461538464,0.25061384842036344,0.625,0.7431343383494124,0.40992860700647515,0.4847677595628415,high,1.0
40036894,3,0.8222,7,0.0008092634498464907,0.3513,224.4,225.24,224.4,0.11538461538461539,0.7089540022917008,0.375,0.0,0.582766063423543,0.5028460837887068,medium,0.9998
24702984,2,0.4764,10,0.5509433626544712,0.2847,268.77,290.15,268.77,0.07692307692307693,0.1429039122605991,0.75,0.8815167710791064,0.47218993856881947,0.6038706739526412,high,1.0
40036894,4,0.8339,7,0.0008092634498464907,0.002,133.75,317.36,133.75,0.15384615384615385,0.7281060730070388,0.375,0.0,0.0028225136974929436,0.296448087431694,medium,1.0
40036894,5,0.7764,4,0.006375971468744107,0.1601,68.37,116.44,68.37,0.19230769230769232,0.6339826485513177,0.0,0.008919909682845457,0.2653162875643367,0.1475865209471767,medium,0.8181
24703305,25,0.8352,9,0.13344743629897804,0.1965,16.94,16.94,21.97,0.9615384615384616,0.7302340808642986,0.625,0.21253504194857936,0.32575128673418563,0.030487249544626595,low,1.0
24703305,0,0.7984,7,0.2279346244173091,0.1273,77.96,171.1,77.96,0.0,0.6699950892126371,0.375,0.36393820183057474,0.21085837622447284,0.16942167577413478,high,0.8624
24703225,12,0.5553,9,0.4857734797886816,0.3435,154.44,157.73,154.44,0.46153846153846156,0.2720576199050581,0.625,0.7770906960575573,0.5698157064585754,0.3435564663023679,high,0.9975
24703305,25,0.8352,9,0.133447436298978,0.1965,16.94,16.94,21.97,0.9615384615384616,0.7302340808642986,0.625,0.21253504194857933,0.32575128673418563,0.030487249544626595,low,1.0
24703311,13,0.7721,7,0.15376257234174337,0.1876,162.61,162.61,173.55,0.5,0.6269438533311508,0.375,0.24508734720350278,0.3109745973767225,0.3621584699453552,medium,1.0
"[1384252043, 1454955132, 336799973, 23103327]",0,0.6207,8,0.36196245570338864,0.3639,131.5,404.81,131.5,0.0,0.3791127844164348,0.5,0.5786999867133084,0.6036858708284907,0.29132513661202186,high,1.0
23865707,0,0.5048,7,0.5041226103188183,0.4798,61.78,242.47,61.78,0.0,0.18939269929612051,0.375,0.8064927387966293,0.7961148929105096,0.13258196721311477,high,1.0
"[16873393, 1424164020]",0,0.7591,6,0.14953290357868115,0.4504,336.88,467.81,336.88,0.0,0.6056637747585529,0.25,0.23830986521113146,0.7473020089656317,0.758948087431694,high,1.0
23863607,0,0.6145,6,0.3302856387486309,0.0864,208.78,390.3,208.78,0.0,0.3689638238664267,0.25,0.5279420979723751,0.14295201726714263,0.4672814207650273,high,1.0
35984460,0,1.0,5,0.4013546265771816,0.5,92.83,307.48,92.83,0.0,1.0,0.125,0.6418207045976697,0.8296529968454257,0.20327868852459016,high,0.9989
16873444,0,0.6041,6,0.4013546265771816,0.3064,158.84,366.86,158.84,0.0,0.3519397610083483,0.25,0.6418207045976697,0.5082184957662294,0.35357468123861563,high,1.0
23863607,0,0.5772,6,0.3834441866669011,0.3538,262.81,272.81,262.81,0.0,0.30790636765428064,0.25,0.6131216052669005,0.5869168188610326,0.5903005464480874,high,1.0
16873462,0,0.7771,8,0.10179928428042735,0.0003,229.95,232.24,229.95,0.0,0.6351284989359961,0.5,0.16182308495782288,0.0,0.5154826958105646,high,1.0
1424164021,0,0.5738,9,0.34443933226806056,0.3007,239.08,242.54,239.08,0.0,0.30234080864298574,0.625,0.550621510552198,0.49875477336875307,0.5362704918032787,high,1.0
1424164021,2,0.597,9,0.3969865478014501,0.0432,102.67,106.22,102.67,0.07692307692307693,0.34031756424946796,0.625,0.6348214389572213,0.07122696330732192,0.22568306010928962,high,1.0
23863607,1,0.6793,6,0.23514267824221902,0.0344,102.33,108.26,102.33,0.038461538461538464,0.4750368309052218,0.25,0.3754881500026396,0.05661630416735845,0.2249089253187614,high,1.0
"[1218371409, 16873756]",0,0.6194,8,0.39221002827742496,0.3972,323.46,327.02,323.46,0.0,0.3769847765591749,0.5,0.6271677013068874,0.6589739332558524,0.7283925318761384,high,1.0
1424164021,0,0.5738,9,0.34443933226806056,0.3007,239.08,242.54,239.08,0.0,0.30234080864298574,0.625,0.550621510552198,0.49875477336875307,0.5362704918032787,high,1.0
"[16873584, 339530808, 1071056099]",0,0.6015,8,0.25463878375690574,0.4027,152.89,155.56,152.89,0.0,0.34768374529382884,0.5,0.406728067700473,0.6681055952183297,0.34002732240437156,high,0.999
55997395,0,0.4782,6,0.47793019636258627,0.1175,157.43,339.53,157.43,0.0,0.14585038467834344,0.25,0.7645228768832397,0.1945874149095135,0.35036429872495445,high,1.0
