osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
71324228,0,,10,,,,,,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,high,0.7996
"[1099465969, 71594911]",0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
694363799,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
2481076,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
694363799,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
104864384,0,,9,,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,medium,0.669
2400400,0,,10,,,,,,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,high,0.7996
4209999,0,,9,,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,medium,0.669
101564966,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
71594922,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
71595683,0,,10,,,,,,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,high,0.7996
4209999,0,,8,,,,,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,medium,0.9422
7833103,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
4209999,0,,10,,,,,,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,high,0.7996
7833103,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
843,0,,16,,,,,,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,high,1.0
844,0,,14,,,,,,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,high,0.9999
431202358,0,,13,,,,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,high,0.9995
"[4210513, 431202361, 431202365]",0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
4210513,0,,8,,,,,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,medium,0.9422
5001207,0,,10,,,,,,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,high,0.7996
"[356764400, 841, 431200191]",0,,14,,,,,,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,high,0.9999
841,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
2480754,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
840,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
"[800, 356764394]",0,,14,,,,,,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,high,0.9999
"[356764400, 841, 431200191]",0,,14,,,,,,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,high,0.9999
"[189749169, 356764403]",0,,14,,,,,,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,high,0.9999
142318763,0,,11,,,,,,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,high,0.9699
142318763,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
"[417561825, 417561822]",0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
"[356076585, 839]",0,,8,,,,,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,medium,0.9422
38131442,0,,9,,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,medium,0.669
1099,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
417561822,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
417561822,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
1099,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
1099,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
49053185,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
751,0,,8,,,,,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,medium,0.9422
"[356076584, 838]",0,,8,,,,,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,medium,0.9422
367863,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
459337207,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
"[142771742, 459337207]",0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
367859,0,,10,,,,,,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,high,0.7996
"[142771742, 459337207]",0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
142771742,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
4574050,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
142771742,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
142771742,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
10608488,0,,10,,,,,,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,high,0.7996
71327171,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
189749162,0,,11,,,,,,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,high,0.9699
38131443,0,,11,,,,,,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,high,0.9699
431517504,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
10608481,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
1087006410,0,,9,,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,medium,0.669
1105,0,,11,,,,,,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,high,0.9699
38131443,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
36920712,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
431517505,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
"[737, 431517506]",0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
39319337,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
104790371,0,,7,,,,,,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,medium,0.9925
40305652,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
"[2419, 456181243, 456181238, 957119631]",0,,9,,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,medium,0.669
50303554,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
69673826,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
69673824,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
"[806, 951414631]",0,,7,,,,,,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,medium,0.9925
