osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
355351003,0,0.9254,8,0.011572664126788059,0.1917,36.2,36.2,43.6,0.0,0.8981152690521715,0.38461538461538464,0.019217310855636896,0.19161916191619163,0.0703369905956113,0.0,low,1.0
865502298,0,0.9285,8,0.011572664126788059,0.0017,30.03,30.03,37.54,0.0,0.9023490849494675,0.38461538461538464,0.019217310855636896,0.0016001600160016,0.05824843260188088,0.0,low,1.0
4334267,0,0.702,10,0.1275773579067391,0.3171,103.16,103.16,105.26,0.0,0.5930073750341437,0.5384615384615384,0.2118521780944301,0.31703170317031704,0.20152821316614422,0.0,medium,1.0
"[398415916, 43681566]",0,0.7524,11,0.10047706756597244,0.2884,21.73,21.73,25.11,0.0,0.6618410270417918,0.6153846153846154,0.16685002635538915,0.2883288328832883,0.04198667711598746,0.0,medium,0.9919
1333795007,0,1.0,6,0.08439611472664554,0.5387,15.15,15.15,16.06,0.0,1.0,0.23076923076923078,0.14014634640642823,0.5386538653865386,0.029094827586206896,0.0,low,1.0
1333795006,0,1.0,6,0.043989380937893896,0.5,72.35,74.57,72.35,0.0,1.0,0.23076923076923078,0.07304780456885054,0.49994999499949994,0.1411637931034483,0.0,low,0.9999
23100790,0,0.8862,6,0.043989380937893896,0.0586,117.37,118.21,117.37,0.0,0.8445779841573342,0.23076923076923078,0.07304780456885054,0.0585058505850585,0.2293691222570533,0.0,low,0.9949
335717529,0,0.8223,8,0.12606681323246052,0.0099,148.49,148.49,152.11,0.0,0.7573067467904945,0.38461538461538464,0.20934380051670995,0.009800980098009802,0.2903409090909091,0.0,medium,1.0
70663264,0,0.7443,8,0.06916831263296319,0.3437,139.04,141.9,139.04,0.0,0.650778475826277,0.38461538461538464,0.11485938999913418,0.3436343634363436,0.2718260188087774,0.0,medium,1.0
1333795003,0,1.0,11,0.060700689544868854,0.3735,127.76,127.9,127.76,0.0,1.0,0.6153846153846154,0.10079823957277873,0.37343734373437343,0.24972570532915364,0.0,medium,0.9915
85774704,0,0.9843,6,0.001010357307268594,0.5,312.18,319.69,312.18,0.0,0.9785577711007921,0.23076923076923078,0.0016777742591859884,0.49994999499949994,0.6110501567398119,0.0,medium,1.0
408709758,0,0.935,5,0.0006503964279398681,0.5,197.46,204.01,197.46,0.0,0.9112264408631522,0.15384615384615385,0.0010800310649995435,0.49994999499949994,0.38628526645768024,0.0,medium,0.9987
514121073,0,0.9112,5,0.010499312578731579,0.5,190.59,197.24,190.59,0.0,0.8787216607484294,0.15384615384615385,0.01743492665872996,0.49994999499949994,0.3728252351097179,0.0,medium,0.9995
263472886,0,0.9871,12,0.07118772044845044,0.5,51.86,51.86,55.4,0.0,0.982381862878995,0.6923076923076923,0.11821277462316739,0.49994999499949994,0.10101880877742947,0.0,low,0.6136
43681577,0,0.7337,8,0.16443032809474603,0.328,32.81,32.81,33.11,0.0,0.6363015569516527,0.38461538461538464,0.2730494175181064,0.32793279327932795,0.06369514106583074,0.0,medium,0.9995
"[1333795001, 1333795002]",0,0.7084,8,0.2076384169225133,0.5,97.2,100.82,97.2,0.0,0.6017481562414642,0.38461538461538464,0.34479982850378205,0.49994999499949994,0.1898510971786834,0.0,medium,0.9995
