osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
256859821,0,0.9192,9,0.13311643834678247,0.2477,131.49,131.49,165.17,0.0,0.9049411764705882,0.4166666666666667,0.2008361467592004,0.24762476247624762,0.18060306339721133,0.0,high,1.0
907904287,0,0.4986,13,0.2604642160846265,0.2959,57.18,57.18,58.28,0.0,0.4101176470588236,0.75,0.3929690379139886,0.2958295829582958,0.07852187650250703,0.0,high,1.0
4486241,0,0.7126,10,0.1878410820890481,0.2367,62.21,62.21,65.92,0.0,0.6618823529411765,0.5,0.2834006343882036,0.23662366236623664,0.08543169173706984,0.0,high,1.0
"[1247747457, 1069557674, 1133920571, 205237172, 907904281, 907904282, 907904283, 907904286, 907904287]",0,0.6693,12,0.19199651054341843,0.6558,45.5,45.5,45.88,0.0,0.6109411764705882,0.6666666666666666,0.28967003694164756,0.6557655765576558,0.062476818462806505,0.0,medium,0.9999
"[1416257210, 1416257209, 781868794]",0,0.3682,13,0.32029147123280544,0.6788,94.89,99.97,94.89,0.0,0.25670588235294123,0.75,0.48323196755173825,0.6787678767876787,0.13032488495088948,0.0,high,1.0
23121247,0,0.4557,7,0.251446700320822,0.3246,132.86,153.02,132.86,0.0,0.3596470588235294,0.25,0.379364078286815,0.32453245324532454,0.18248506078714197,0.0,high,1.0
"[1247750666, 28166471]",0,0.7007,10,0.0357880282732977,0.7848,103.41,124.33,103.41,0.0,0.6478823529411765,0.5,0.05399425323662227,0.7847784778477849,0.14202898550724638,0.0,medium,1.0
"[1084036570, 100520115, 16305286]",0,0.6449,11,0.11132292264194626,0.3751,85.37,85.37,95.98,0.0,0.5822352941176471,0.5833333333333334,0.167955705064982,0.37503750375037503,0.11724706367195549,0.0,high,0.9971
"[745720040, 1245587660, 157012199]",0,0.5331,14,0.20855199125220758,0.5,71.31,71.65,71.31,0.0,0.4507058823529412,0.8333333333333334,0.31464771954860304,0.49994999499949994,0.09793255031252146,0.0,high,0.9526
"[1245587673, 244550853]",0,0.536,14,0.20420369857236054,0.5168,147.14,147.14,152.69,0.0,0.45411764705882357,0.8333333333333334,0.3080873377421293,0.5167516751675167,0.2021017927055429,0.0,high,1.0
