id,lon,lat,first_seen_at,last_seen_at,object_type
4184392121619381,2.1690657,41.386425,2016-11-17T10:05:19+0000,2016-11-17T10:05:19+0000,mvd_fast
4184425698282690,2.1679049,41.386204,2016-11-17T10:03:39+0000,2016-11-17T10:03:39+0000,mvd_fast
4184431188282141,2.168469,41.38632,2016-11-17T10:04:27+0000,2016-11-17T10:04:27+0000,mvd_fast
4184441418281118,2.1690755,41.386322,2016-11-17T10:05:07+0000,2016-11-17T10:05:07+0000,mvd_fast
4184453161613277,2.1694765,41.38655,2016-11-17T10:05:19+0000,2016-11-17T10:05:19+0000,mvd_fast
4184454211613172,2.1692996,41.38621,2016-11-17T10:04:53+0000,2016-11-17T10:04:53+0000,mvd_fast
4184464554945471,2.1688626,41.386307,2016-11-17T10:05:01+0000,2016-11-17T10:05:01+0000,mvd_fast
4184473728277887,2.1676145,41.38595,2016-11-17T10:03:43+0000,2016-11-17T10:03:43+0000,mvd_fast
4184477674944159,2.169559,41.386417,2016-11-17T10:05:21+0000,2016-11-17T10:05:21+0000,mvd_fast
4184489088276351,2.1678855,41.38619,2016-11-17T10:03:39+0000,2016-11-17T10:03:39+0000,mvd_fast
4184561724935754,2.1682024,41.386116,2016-11-17T10:04:05+0000,2016-11-17T10:04:05+0000,mvd_fast
4184588091599784,2.1684644,41.38624,2016-11-17T10:04:17+0000,2016-11-17T10:04:17+0000,mvd_fast
4184593331599260,2.1684082,41.386253,2016-11-17T10:04:23+0000,2016-11-17T10:04:23+0000,mvd_fast
4184629458262314,2.1688318,41.386368,2016-11-17T10:04:49+0000,2016-11-17T10:04:49+0000,mvd_fast
4184630018262258,2.16804,41.386204,2016-11-17T10:03:47+0000,2016-11-17T10:03:47+0000,mvd_fast
4184637038261556,2.1694114,41.386353,2016-11-17T10:05:07+0000,2016-11-17T10:05:07+0000,mvd_fast
4184686958256564,2.1691487,41.386425,2016-11-17T10:05:17+0000,2016-11-17T10:05:17+0000,mvd_fast
4184698634922063,2.1690738,41.38647,2016-11-17T10:04:57+0000,2016-11-17T10:04:57+0000,mvd_fast
4184781198247140,2.16764,41.38611,2016-11-17T10:03:33+0000,2016-11-17T10:03:33+0000,mvd_fast
4184810358244224,2.1683388,41.3862,2016-11-17T10:03:51+0000,2016-11-17T10:03:51+0000,mvd_fast
4184829591575634,2.1692827,41.38655,2016-11-17T10:05:19+0000,2016-11-17T10:05:19+0000,mvd_fast
4184840961574497,2.1691904,41.386578,2016-11-17T10:05:17+0000,2016-11-17T10:05:17+0000,mvd_fast
4184842304907696,2.1685262,41.386265,2016-11-17T10:04:27+0000,2016-11-17T10:04:27+0000,mvd_fast
4184867551571838,2.168041,41.386093,2016-11-17T10:04:09+0000,2016-11-17T10:04:09+0000,mvd_fast
4184878671570726,2.168893,41.386322,2016-11-17T10:05:03+0000,2016-11-17T10:05:03+0000,mvd_fast
4185083158216944,2.1690464,41.386536,2016-11-17T10:05:01+0000,2016-11-17T10:05:01+0000,mvd_fast
4185151608210099,2.169634,41.386703,2016-11-17T10:05:43+0000,2024-02-05T08:34:02+0000,mvd_fast
4185153868209873,2.169463,41.386288,2016-11-17T10:05:03+0000,2016-11-17T10:05:03+0000,mvd_fast
4185158878209372,2.168302,41.386314,2016-11-17T10:04:09+0000,2016-11-17T10:04:09+0000,mvd_fast
4185206268204633,2.1677632,41.385933,2016-11-17T10:03:33+0000,2016-11-17T10:03:33+0000,mvd_fast
4185239644867962,2.1691322,41.386673,2016-11-17T10:05:07+0000,2016-11-17T10:05:07+0000,mvd_fast
4185241851534408,2.1689887,41.386402,2016-11-17T10:04:57+0000,2016-11-17T10:04:57+0000,mvd_fast
4185267988198461,2.1693227,41.386307,2016-11-17T10:05:05+0000,2016-11-17T10:05:05+0000,mvd_fast
4185337938191466,2.1686232,41.386276,2016-11-17T10:04:27+0000,2016-11-17T10:04:27+0000,mvd_fast
4185347971523796,2.1694632,41.386726,2016-11-17T10:05:55+0000,2016-11-17T10:05:55+0000,mvd_fast
4185359098189350,2.1692579,41.386948,2016-11-17T10:05:35+0000,2016-11-17T10:05:35+0000,mvd_fast
4185450494846877,2.168279,41.386173,2016-11-17T10:04:03+0000,2016-11-17T10:04:03+0000,mvd_fast
4188767077848552,2.1690557,41.38637,2016-11-17T10:05:03+0000,2016-11-17T10:05:03+0000,mvd_fast
4188891607836099,2.1684687,41.386356,2016-11-17T10:04:21+0000,2016-11-17T10:04:21+0000,mvd_fast
760443884631800,2.1644468,41.38628,2017-11-18T10:12:15+0000,2023-04-18T15:25:39+0000,trafficsign
760921997917322,2.163832,41.385944,2017-11-18T10:11:49+0000,2017-11-18T10:11:49+0000,trafficsign
761016784574510,2.1641376,41.385296,2017-11-18T10:03:15+0000,2017-11-18T10:03:15+0000,trafficsign
761044814571707,2.164359,41.386368,2017-11-18T10:12:20+0000,2017-11-18T10:12:20+0000,trafficsign
761497034526485,2.1637185,41.385296,2017-11-18T10:10:40+0000,2017-11-18T10:10:40+0000,trafficsign
761550377854484,2.1641839,41.385338,2017-11-18T10:10:03+0000,2017-11-18T10:10:03+0000,trafficsign
761552834520905,2.1640608,41.38616,2017-11-18T10:12:01+0000,2023-04-18T15:25:31+0000,trafficsign
761705431172312,2.163022,41.385574,2017-11-18T10:11:09+0000,2017-11-18T10:11:09+0000,trafficsign
761722487837273,2.1638553,41.38571,2017-11-18T10:11:21+0000,2017-11-18T10:11:21+0000,trafficsign
765625194113669,2.164053,41.38616,2017-11-18T10:11:29+0000,2017-11-18T10:11:29+0000,mvd_fast
765631157446406,2.1642306,41.386467,2017-11-18T10:12:11+0000,2022-09-10T12:41:04+0000,mvd_fast
765633507446171,2.164331,41.386395,2017-11-18T10:12:07+0000,2017-11-18T10:12:07+0000,mvd_fast
765636667445855,2.1644711,41.386787,2017-11-18T10:12:25+0000,2022-09-10T12:40:56+0000,mvd_fast
765649680777887,2.1640792,41.386143,2017-11-18T10:12:05+0000,2017-11-18T10:12:05+0000,mvd_fast
765660247443497,2.164002,41.385857,2017-11-18T10:11:21+0000,2017-11-18T10:11:21+0000,mvd_fast
765665000776355,2.163037,41.385544,2017-11-18T10:11:05+0000,2017-11-18T10:11:05+0000,mvd_fast
