osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
23751833,0,0.4877,7,0.39923173137796786,0.4701,125.78,423.91,125.78,0.0,0.2946440864656479,0.2727272727272727,0.7391589705752123,0.5754967725604354,0.3427081599822489,0.0,high,1.0
33652481,0,0.5318,9,0.2635098119074183,0.5,173.75,375.47,173.75,0.0,0.35536279774198,0.45454545454545453,0.4878723434884378,0.6133400835337298,0.47575858434570373,0.0,high,1.0
140435813,0,0.6459,7,0.44928054079560886,0.4627,240.71,308.31,240.71,0.0,0.5124604158061408,0.2727272727272727,0.8318234167997355,0.5661308695101885,0.661480002218894,0.0,high,1.0
27350785,0,0.9925,8,0.033633087689101324,0.5,147.7,1189.57,147.7,0.0,0.9896736885584472,0.36363636363636365,0.06225983447060002,0.6133400835337298,0.4035058523326122,0.0,medium,0.9887
27350857,0,0.9105,8,0.03363308768910132,0.5,103.67,1031.3,103.67,0.0,0.8767726834641334,0.36363636363636365,0.0622598344706,0.6133400835337298,0.281383480335053,0.0,medium,0.9998
1415694049,0,0.7953,10,0.0824936778706575,0.6444,101.9,951.36,101.9,0.0,0.7181605397218781,0.5454545454545454,0.15272431472617615,0.7961017592709784,0.27647417762245524,0.0,high,1.0
27350857,0,0.9105,8,0.033633087689101324,0.5,103.67,1031.3,103.67,0.0,0.8767726834641334,0.36363636363636365,0.06225983447060002,0.6133400835337298,0.281383480335053,0.0,medium,0.9998
27805597,0,0.4813,7,0.40551849913862326,0.5,185.27,529.6,185.27,0.0,0.28583230070218923,0.2727272727272727,0.7507988049661175,0.6133400835337298,0.5077106562378655,0.0,high,1.0
33653460,0,0.8043,10,0.24993215408309447,0.5,144.53,500.04,144.53,0.0,0.7305521134517418,0.5454545454545454,0.4627335608089529,0.6133400835337298,0.39471348532756423,0.0,high,1.0
"[33653459, 27350679]",0,0.5194,7,0.3538711291137537,0.5,124.38,557.84,124.38,0.0,0.3382899628252788,0.2727272727272727,0.6551746533030678,0.6133400835337298,0.3388250956897987,0.0,high,1.0
27350823,0,1.0,5,0.033633087689101324,0.5,45.03,1407.88,45.03,0.0,1.0,0.09090909090909091,0.06225983447060002,0.6133400835337298,0.11873855882842405,0.0,low,1.0
190344628,0,1.0,6,0.033633087689101324,0.5,70.02,1411.8,70.02,0.0,1.0,0.18181818181818182,0.06225983447060002,0.6133400835337298,0.18805125644866036,0.0,low,0.7591
33688661,0,0.9211,11,0.038609521299717356,0.5,112.45,869.78,112.45,0.0,0.8913672036348617,0.6363636363636364,0.07147360938485998,0.6133400835337298,0.30573584068341936,0.0,high,0.8818
"[1415694049, 27350837]",0,0.9278,12,0.022665914607797003,0.5,66.0,639.29,66.0,0.0,0.9005920418559823,0.7272727272727273,0.04195431607660296,0.6133400835337298,0.17690131469462475,0.0,medium,0.9999
1415694049,0,0.7715,11,0.1071307269988124,0.5017,121.53,890.92,121.53,0.0,0.6853917114140162,0.6363636363636364,0.19833935613537598,0.6154917099101379,0.33092028623731073,0.0,high,1.0
27350854,0,0.88,8,0.10966471323235835,0.4091,169.46,995.84,169.46,0.0,0.8347790169351509,0.36363636363636365,0.20303098484351734,0.4982913555246171,0.4638597659066956,0.0,high,1.0
"[27858260, 27858263]",0,0.8098,7,0.11139218523586562,0.4993,256.48,949.59,256.48,0.0,0.738124741842214,0.2727272727272727,0.20622936735123282,0.6124541197316795,0.705219947855994,0.0,high,1.0
33688661,0,0.9247,10,0.04413355648613097,0.2961,172.33,874.56,172.33,0.0,0.8963238331268072,0.5454545454545454,0.0817012585023907,0.35527148462219965,0.47182004770621855,0.0,high,0.9984
140435815,0,0.8333,9,0.021461047273478362,0.5,35.4,203.26,35.4,0.0,0.7704805176924138,0.45454545454545453,0.039723526461269955,0.6133400835337298,0.09202862373107007,0.0,medium,1.0
27350865,0,0.4893,10,0.29308382868646604,0.5,89.16,181.06,89.16,0.0,0.2968470329065125,0.5454545454545454,0.5426280893164148,0.6133400835337298,0.2411382925611583,0.0,high,1.0
27806718,0,0.655,11,0.1681746322868663,0.5,85.87,269.43,85.87,0.0,0.5249896736885585,0.6363636363636364,0.3113610192821908,0.6133400835337298,0.2320130914739003,0.0,high,1.0
33650711,0,0.6034,8,0.20582009641690052,0.5,92.99,155.4,92.99,0.0,0.4539446509706734,0.36363636363636365,0.3810609007991564,0.6133400835337298,0.25176124701836133,0.0,high,1.0
33650714,0,0.7472,11,0.1550198261118742,0.5,78.83,339.95,78.83,0.0,0.6519344623433843,0.6363636363636364,0.287005138621283,0.6133400835337298,0.2124868253175792,0.0,high,1.0
"[27350875, 1018740677]",0,0.6831,11,0.25873097261998945,0.5,92.18,389.32,92.18,0.0,0.563678920556244,0.6363636363636364,0.47902441081394936,0.6133400835337298,0.24951461696344376,0.0,high,1.0
27806718,0,0.655,11,0.1681746322868663,0.5,85.87,269.43,85.87,0.0,0.5249896736885585,0.6363636363636364,0.3113610192821908,0.6133400835337298,0.2320130914739003,0.0,high,1.0
24567519,0,0.6135,8,0.30502178895112153,0.5,184.33,1541.83,184.33,0.0,0.4678507503786315,0.36363636363636365,0.5647310022497392,0.6133400835337298,0.5051034559272204,0.0,high,1.0
