osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
"[1304498338, 237659847]",0,0.9391,8,0.01353199364567736,0.0097,37.93,37.93,46.12,0.0,0.9256682533870377,0.5,0.018766316415322358,0.0097,0.11086370561350051,low,1.0
"[1310648105, 129169450, 831157595]",0,0.6655,8,0.14987523977522302,0.0,79.4,86.15,79.4,0.0,0.5917246429879165,0.5,0.20784861758655918,0.0,0.23236259228876124,medium,0.9847
"[295263587, 315739558]",0,0.8872,10,0.0,1.0,28.8,28.8,83.46,0.0,0.8623214939582571,0.7,0.0,1.0,0.08411461385210359,low,1.0
526129884,0,1.0,9,0.0,,48.58,48.58,51.14,0.0,1.0,0.6,0.0,0.126,0.14206609633188794,low,1.0
"[612296800, 549518619, 126301387]",0,0.8447,9,0.0,0.5329,11.41,11.41,18.4,0.0,0.8104479433662883,0.6,0.0,0.5329,0.03316535802179772,low,1.0
908375869,0,1.0,10,0.0,,25.48,25.48,70.42,0.0,1.0,0.7,0.0,0.126,0.07438767139341379,low,1.0
"[295281242, 908375870]",0,0.7172,8,0.17488006145959112,0.0,26.41,26.41,38.69,0.0,0.654827291590382,0.5,0.24252557708893535,0.0,0.07711238720262509,medium,1.0
226319538,0,0.5035,7,0.3043655577693609,0.28,75.44,75.44,103.06,0.0,0.39399487367264735,0.4,0.4220974759953777,0.28,0.2207605765850228,high,1.0
"[32065074, 709510547]",0,0.7179,4,0.23465000669914338,0.2784,61.43,67.67,61.43,0.0,0.655681679482485,0.1,0.3254151892083018,0.2784,0.17971405133013005,high,1.0
182069872,0,0.8724,12,0.0,0.0309,60.11,60.11,61.02,0.0,0.8442572928109361,0.9,0.0,0.0309,0.17584671276221725,low,1.0
"[182069872, 490655488]",1,0.7781,12,0.0,0.2908,31.3,31.3,35.09,0.030303030303030304,0.7291590382033444,0.9,0.0,0.2908,0.09143911871557482,low,1.0
238179174,0,0.5686,11,0.2710533135539924,0.3573,114.14,114.14,126.49,0.0,0.47345294763822776,0.8,0.3758996922970538,0.3573,0.33414391187155745,medium,1.0
984712368,0,0.9937,6,0.0,0.5,333.18,333.18,333.24,0.0,0.9923105089710729,0.3,0.0,0.5,0.9758877299894526,high,1.0
451710464,0,0.8906,7,0.018120576178786554,0.4912,267.57,271.92,267.57,0.0,0.8664713780056145,0.4,0.02512981273145133,0.4912,0.7836634243525137,medium,0.7162
536376968,0,0.7374,8,0.13459658953287004,0.4268,15.75,15.75,89.08,0.0,0.679482485048212,0.5,0.18666001874778954,0.4268,0.04588069846478377,low,1.0
536376972,0,0.9337,9,0.0,0.0,83.22,83.22,83.73,0.0,0.9190772610765288,0.6,0.0,0.0,0.24355443572014526,low,1.0
542169704,0,1.0,5,0.0,,68.4,68.4,112.92,0.0,1.0,0.2,0.0,0.126,0.20013477088948783,medium,0.9999
"[1391901664, 1391901665]",0,0.828,7,0.0012106810294200017,1.0,80.55,80.55,128.84,0.0,0.7900646893689734,0.4,0.0016789856595433447,1.0,0.23573186452595798,low,1.0
"[542990494, 1409634767]",0,1.0,5,0.0,,57.77,57.77,108.57,0.0,1.0,0.2,0.0,0.126,0.16899097621000816,medium,0.9988
1408579954,0,1.0,6,0.0,,73.61,73.61,76.1,0.0,1.0,0.3,0.0,0.126,0.21539903902496188,medium,0.5137
1227367187,0,0.6546,8,0.25854675713662373,0.1346,35.67,40.07,35.67,0.0,0.578420602953741,0.5,0.3585554634169734,0.1346,0.10424235321692252,medium,0.9985
1227367188,0,1.0,8,0.0,,69.4,69.4,71.85,0.0,1.0,0.5,0.0,0.126,0.20306457283487633,low,1.0
"[450369490, 237691685]",0,0.8048,10,0.011534890098504154,0.2512,146.56,146.56,152.14,0.0,0.7617478335164164,0.7,0.015996711428670075,0.2512,0.4291280909410523,low,1.0
1218238870,0,0.7051,8,0.15989650098206395,0.1577,137.53,137.53,143.93,0.0,0.6400585865983156,0.5,0.22174621195531255,0.1577,0.40267197937419424,high,0.6711
"[1227317193, 1370023303]",0,0.5763,8,0.2576311811000033,0.0576,64.97,68.09,64.97,0.0,0.482851214451361,0.5,0.3572857325808971,0.0576,0.19008555021680532,high,0.999
"[1370023304, 1217784202]",0,0.851,10,0.06980563209601381,0.1243,19.49,19.81,19.49,0.0,0.8181374343952154,0.7,0.09680721213639057,0.1243,0.05683815774053673,low,1.0
"[450369484, 450369485]",0,0.991,10,0.0,0.0,99.08,99.08,104.65,0.0,0.9890150128158184,0.7,0.0,0.0,0.29002109457400677,low,1.0
"[1223359155, 313395783]",0,0.7612,10,0.1288808981660774,0.1438,143.33,143.33,145.49,0.0,0.7085316733797143,0.7,0.17873343560489685,0.1438,0.41966483065744753,medium,0.9997
"[313395786, 1223359156]",0,0.6186,10,0.23612147641763614,0.0558,40.96,41.12,40.96,0.0,0.5344806542170146,0.7,0.3274558394669296,0.0558,0.11974100550802763,medium,1.0
44029286,0,1.0,13,0.0,,60.04,60.04,63.81,0.0,1.0,1.0,0.0,0.126,0.17564162662604005,low,1.0
"[237521097, 490667333]",0,0.7733,12,0.0,0.2987,38.91,39.44,38.91,0.0,0.7233003783717807,0.9,0.0,0.2987,0.11373491151998122,low,1.0
"[37103025, 1088102405, 545747646]",0,0.7113,11,0.12137123492852059,0.088,13.72,13.72,14.55,0.0,0.6476260222140853,0.8,0.16831895270026415,0.088,0.03993320051564514,low,1.0
44029286,0,1.0,13,0.0,,60.04,60.04,63.81,0.0,1.0,1.0,0.0,0.126,0.17564162662604005,low,1.0
308354914,0,1.0,12,0.0,,87.37,87.37,90.66,0.0,1.0,0.9,0.0,0.126,0.25571311379350753,low,1.0
"[384799563, 931698363]",0,0.8115,10,0.0,0.1449,122.43,122.43,133.89,0.0,0.7699255461979739,0.7,0.0,0.1449,0.35843196999882804,low,1.0
308355154,0,0.6986,8,0.14981567554128022,0.0,155.71,155.71,158.79,0.0,0.6321249847430733,0.5,0.20776601325711036,0.0,0.45593577874135705,high,0.9999
308355155,0,1.0,8,0.0,,65.72,65.72,69.63,0.0,1.0,0.5,0.0,0.126,0.19228290167584666,low,1.0
"[545747645, 237914535]",0,0.7058,7,0.15085776564589604,0.4944,26.29,26.29,26.97,0.0,0.6409129744904186,0.4,0.20921119518288991,0.4944,0.07676081096917847,medium,0.9358
1065494396,0,1.0,8,0.0,,102.31,102.31,102.83,0.0,1.0,0.5,0.0,0.126,0.2994843548576116,low,1.0
1084045295,0,0.4928,6,0.3170629293966282,0.2629,71.09,73.26,71.09,0.0,0.38093494446478704,0.3,0.43970632949024707,0.2629,0.20801593812258287,high,1.0
483469781,0,1.0,8,0.0,,45.81,45.81,46.02,0.0,1.0,0.5,0.0,0.126,0.13395054494316183,low,1.0
217617446,0,0.82,9,0.0,0.0,65.99,65.99,108.6,0.0,0.7803002563163676,0.6,0.0,0.0,0.19307394820110155,low,1.0
"[440369834, 483469782]",0,0.8194,8,0.005619108990995469,0.1528,61.92,61.92,102.38,0.0,0.7795679238374222,0.5,0.007792641650470219,0.1528,0.1811496542833704,low,1.0
908375892,0,1.0,10,0.0,,80.96,83.04,80.96,0.0,1.0,0.7,0.0,0.126,0.23693308332356727,low,1.0
908375893,0,0.748,8,0.14150369307548424,0.6727,12.13,24.22,12.13,0.0,0.6924203588429146,0.5,0.19623886529384138,0.6727,0.035274815422477436,low,1.0
"[908375884, 1025549397]",0,0.7746,8,0.0900004492899484,0.6411,19.48,28.23,19.48,0.0,0.7248870987428292,0.5,0.12481360493661409,0.6411,0.05680885972108285,low,1.0
"[1240777477, 1240777478, 1225011407, 1112878650, 1112878651, 1112878654]",0,0.4797,7,0.36578798551796676,0.4469,123.83,130.15,123.83,0.0,0.3649456853411449,0.4,0.5072787688860836,0.4469,0.3625336927223719,high,1.0
294085164,0,1.0,10,0.0,,34.09,34.09,73.13,0.0,1.0,0.7,0.0,0.126,0.0996132661432087,low,1.0
908375881,0,0.7655,8,0.0987690175271819,0.8727,29.75,39.43,29.75,0.0,0.71378005614549,0.5,0.13697395102884227,0.8727,0.08689792570022266,low,1.0
908375876,0,0.4409,8,0.3400957737039208,0.7717,88.84,104.88,88.84,0.0,0.31758818503600633,0.5,0.4716485292527767,0.7717,0.2600199226532286,high,0.9805
"[908375877, 1248750829]",0,0.7467,8,0.12332919191418601,0.6728,16.72,25.71,16.72,0.0,0.6908336384718663,0.5,0.1710342688083474,0.6728,0.04872260635181061,low,1.0
908375874,0,1.0,10,0.0,,101.47,101.47,102.17,0.0,1.0,0.7,0.0,0.126,0.29702332122348524,low,1.0
908375875,0,0.7323,8,0.1290674352182852,0.2782,169.04,171.42,169.04,0.0,0.6732576589771756,0.5,0.17899212722392752,0.2782,0.4949900386733856,medium,0.8409
294085168,0,1.0,10,0.0,,79.67,81.65,79.67,0.0,1.0,0.7,0.0,0.126,0.23315363881401613,low,1.0
"[294085184, 295281243]",0,0.7383,8,0.12918854297594468,0.5,14.42,24.4,14.42,0.0,0.68058098376663,0.5,0.17916008078347667,0.5,0.04198406187741708,low,1.0
"[68506234, 1217655917]",0,0.7842,7,0.11014905776304165,0.1814,19.35,27.53,19.35,0.0,0.7366044184059564,0.4,0.1527559149786601,0.1814,0.05642798546818235,medium,0.9644
450396236,0,0.4516,8,0.3608908566728108,0.3909,95.06,102.28,95.06,0.0,0.33064811424386675,0.5,0.5004873771783173,0.3909,0.27824329075354504,high,1.0
"[1025549392, 908375873]",0,0.7546,8,0.10597449095259996,0.7039,16.55,26.47,16.55,0.0,0.7004760161113146,0.5,0.14696658018343745,0.7039,0.04822454002109457,low,1.0
1409641100,0,0.4356,7,0.38638515430819276,0.6553,50.5,50.5,52.66,0.0,0.31111924813865494,0.4,0.5358431472695051,0.6553,0.14769131606703384,high,1.0
908375878,0,1.0,10,0.0,,64.65,77.34,64.65,0.0,1.0,0.7,0.0,0.126,0.18914801359428102,low,1.0
908375879,0,0.7676,8,0.0728559496156161,0.0034,37.87,37.87,48.9,0.0,0.716343219821799,0.5,0.10103742575006186,0.0034,0.11068791749677719,medium,0.8441
294085180,1,0.7898,8,0.06445791252939051,0.0796,11.1,11.97,11.1,0.030303030303030304,0.7434395215427804,0.5,0.08939093630036686,0.0796,0.03225711941872729,low,1.0
"[1408524849, 1408525895]",0,0.5355,8,0.09091191856579238,0.1752,39.4,39.4,41.08,0.0,0.43305260588307093,0.5,0.1260776404720429,0.1752,0.11517051447322157,medium,1.0
908375886,0,1.0,10,0.0,,61.9,61.9,79.28,0.0,1.0,0.7,0.0,0.126,0.18109105824446264,low,1.0
"[1321519620, 908375887]",0,0.7649,8,0.07588223217930297,0.8011,10.59,22.62,10.59,0.0,0.7130477236665447,0.5,0.10523430742465992,0.8011,0.03076292042657916,low,1.0
908375890,0,0.7277,5,0.11482435936438172,0.8548,10.39,23.35,10.39,0.0,0.6676431099719273,0.2,0.15923967424467467,0.8548,0.030176960037501463,low,0.7832
908375891,0,0.423,8,0.3510999069259857,0.7387,124.66,133.77,124.66,0.0,0.2957402660808007,0.5,0.4869091812549004,0.7387,0.3649654283370443,high,1.0
237910183,0,0.8266,8,0.04881850884523035,0.0,102.63,102.63,104.18,0.0,0.7883559135847675,0.5,0.06770204065285367,0.0,0.30042189148013587,medium,1.0
1097232782,0,0.7962,10,0.15130405605114397,0.3344,39.34,46.9,39.34,0.0,0.7512510679848652,0.7,0.20983011558569994,0.3344,0.11499472635649828,low,1.0
1080039483,1,0.7622,7,0.1760027125759215,0.0,65.21,66.47,65.21,0.030303030303030304,0.7097522275112901,0.4,0.24408248190464232,0.0,0.19078870268369852,medium,0.9717
1264903890,1,0.7393,8,0.19763324505781213,0.0559,29.01,29.01,29.75,0.030303030303030304,0.6818015378982057,0.5,0.2740799403291617,0.0559,0.08472987226063518,medium,1.0
"[544248641, 4746924]",0,0.6,10,0.25015478651121237,0.167,24.08,24.27,24.08,0.0,0.5117783473697058,0.7,0.34691738700131775,0.167,0.0702859486698699,medium,0.9839
237645187,0,0.4859,9,0.3234637646743023,0.1272,146.14,146.14,149.97,0.0,0.37251312095691447,0.6,0.4485830776833384,0.1272,0.4278975741239891,high,1.0
"[1074168216, 1097233500]",0,0.6477,10,0.327693256246461,0.3273,127.51,127.51,130.49,0.0,0.5699987794458685,0.7,0.4544485827373127,0.3273,0.3733153638814016,medium,0.9905
"[226319969, 251749479, 1106701069, 1217655918, 1217655901]",0,0.8334,6,0.199653396504827,0.5268,13.78,25.35,13.78,0.0,0.7966556816794825,0.3,0.27688150839475584,0.5268,0.04010898863236845,medium,0.9914
544113526,0,0.8908,10,0.027320288132105287,0.3503,89.3,89.3,89.56,0.0,0.8667154888319297,0.7,0.03788807363271565,0.3503,0.26136763154810727,low,1.0
237805201,0,0.6639,8,0.15961755813081402,0.0,99.65,104.97,99.65,0.0,0.5897717563773954,0.5,0.22135937096606773,0.0,0.2916910816828782,high,0.725
"[1409641094, 1233252983]",0,0.7684,8,0.07622855217886369,0.129,117.79,117.79,120.36,0.0,0.7173196631270596,0.5,0.1057145877782342,0.129,0.34483768897222544,medium,1.0
4746042,0,0.4976,7,0.15342825190620074,0.3097,71.25,82.36,71.25,0.0,0.38679360429635046,0.4,0.21277597357144068,0.3097,0.20848470643384504,high,0.9616
"[295263584, 1025876539]",0,0.7271,7,0.18104173160490056,0.0072,105.15,106.57,105.15,0.0,0.6669107774929818,0.4,0.2510706484672876,0.0072,0.3078049923825149,high,0.9998
905205417,2,0.7421,8,0.14060945690666563,0.0035,11.27,21.97,11.27,0.06060606060606061,0.6852190894666178,0.5,0.19499872881924019,0.0035,0.03275518574944333,medium,0.7848
"[1409652517, 1409652518]",0,0.4595,7,0.4071187555820489,0.1838,82.52,86.31,82.52,0.0,0.34029049188331506,0.4,0.5645967317096372,0.1838,0.24150357435837333,high,1.0
116315093,0,0.7802,8,6.4349025334408e-05,0.1878,1.33,1.33,7.77,0.0,0.7317222018796534,0.5,8.923993035045854e-05,0.1878,0.003632954412281729,low,1.0
1288318006,0,1.0,8,0.0,,62.28,62.43,62.28,0.0,1.0,0.5,0.0,0.126,0.18220438298371028,low,1.0
450369488,0,0.965,8,0.0,0.2478,96.39,102.49,96.39,0.0,0.9572806053948493,0.5,0.0,0.2478,0.2821399273409117,low,1.0
1288323077,0,0.9495,8,1.6832207077051284e-05,0.4983,153.42,160.36,153.42,0.0,0.9383620163554254,0.5,2.3343088405681928e-05,0.4983,0.44922653228641735,low,1.0
1121182652,0,0.7165,8,0.0981045739800374,0.4927,6.49,6.49,10.43,0.0,0.6539729036982791,0.5,0.13605249346890497,0.4927,0.018750732450486345,low,1.0
"[446419828, 1408936332]",0,0.4664,8,0.32940944587150234,0.2225,91.91,91.91,95.78,0.0,0.3487123153911875,0.5,0.45682861323211765,0.2225,0.26901441462557124,high,1.0
908550631,0,0.8031,7,0.09091619139979314,0.0,172.82,179.47,172.82,0.0,0.7596728914927378,0.4,0.1260835660848497,0.0,0.5060646900269541,high,0.9999
1408937696,0,0.9662,7,0.0,0.134,85.04,88.49,85.04,0.0,0.95874527035274,0.4,0.0,0.134,0.24888667526075234,low,0.9956
526206808,0,0.8221,7,0.16913365242782624,0.0,89.42,93.85,89.42,0.0,0.7828634199926767,0.4,0.23455639435314432,0.0,0.26171920778155394,medium,0.8241
1097230874,0,0.9185,8,0.027656279586910037,0.0,78.0,78.0,94.8,0.0,0.9005248382765776,0.5,0.03835403024774293,0.0,0.22826086956521735,low,0.9943
1097230875,0,0.7804,9,0.18269606547685582,0.6829,32.86,32.86,36.26,0.0,0.7319663127059685,0.6,0.2533648967288965,0.6829,0.09600960975038085,low,1.0
238179169,0,0.467,9,0.22423467075570744,0.2567,87.65,89.82,87.65,0.0,0.349444647870133,0.6,0.31097108769567394,0.2567,0.2565334583382163,medium,0.5496
521045100,0,0.6294,7,0.2134464172120355,0.4952,78.65,85.14,78.65,0.0,0.5476626388380325,0.4,0.2960098199866884,0.4952,0.2301652408297199,medium,0.9844
"[1318828041, 499563627]",0,0.6235,10,0.22514852625538898,0.2285,81.33,88.36,81.33,0.0,0.5404613694617357,0.7,0.3122384324723532,0.2285,0.238017110043361,medium,1.0
579970672,0,0.5654,9,0.2873684280954107,0.1775,134.45,134.66,134.45,0.0,0.46954717441718546,0.6,0.39852567113309073,0.1775,0.39364818938239765,high,1.0
"[1108868088, 166649208, 1108868093]",0,0.5932,11,0.2895892948837462,0.0183,202.99,216.01,202.99,0.0,0.5034785792749908,0.8,0.4016055934237355,0.0183,0.5944568147193249,high,1.0
1108868094,0,0.7814,9,0.01192712157172458,0.0,185.1,197.85,185.1,0.0,0.7331868668375442,0.6,0.016540662314787572,0.0,0.5420426579163248,medium,1.0
"[499563626, 908402012, 490655486]",1,0.4845,11,0.4632687196287221,0.0079,78.19,92.37,78.19,0.030303030303030304,0.3708043451727083,0.8,0.6424661144184775,0.0079,0.22881753193484117,high,0.9999
"[166649208, 1108868093, 1108868088]",0,0.5932,11,0.2895892948837461,0.0183,202.99,216.01,202.99,0.0,0.5034785792749908,0.8,0.4016055934237353,0.0183,0.5944568147193249,high,1.0
238179162,0,0.6392,8,0.18870316494909925,0.5,193.35,193.35,207.9,0.0,0.5596240693274747,0.5,0.26169560781154966,0.5,0.5662135239657798,high,0.9993
521045101,0,0.7929,9,0.0779863485100944,0.0254,136.57,139.72,136.57,0.0,0.7472232393506653,0.6,0.1081523189070916,0.0254,0.39985936950662126,medium,1.0
"[1395752172, 1395746247]",0,0.8843,5,9.207214731936354e-05,0.0,99.79,99.79,138.6,0.0,0.8587818869766873,0.2,0.00012768665836502917,0.0,0.29210125395523256,medium,0.9089
1225985838,0,1.0,8,0.0,,189.5,197.44,189.5,0.0,1.0,0.5,0.0,0.126,0.5549337864760341,medium,0.9996
1225985839,0,0.8094,7,0.0033648242032131275,0.5,168.33,175.66,168.33,0.0,0.7673623825216649,0.4,0.004666374913618405,0.5,0.4929098792921598,medium,1.0
312564222,0,0.5828,8,0.22519109160437295,0.5853,83.8,83.8,127.85,0.0,0.4907848163066032,0.5,0.31229746256269153,0.5853,0.24525372084847058,medium,1.0
1017855764,0,0.6723,5,0.09079117142398305,0.2355,137.38,137.38,171.74,0.0,0.6000244110826315,0.2,0.12591018701848886,0.2355,0.40223250908238595,high,1.0
"[237519393, 165522954]",0,0.8265,9,0.0,0.251,5.34,5.34,14.26,0.0,0.78823385817161,0.6,0.0,0.251,0.01538146021328958,low,1.0
"[478522659, 708242303]",0,0.532,9,0.2710417121626419,0.0,95.77,95.77,117.06,0.0,0.4287806664225559,0.6,0.3758836033609633,0.0,0.28032345013477084,high,1.0
"[237521097, 490667333]",0,0.7733,12,0.0,0.2987,38.91,39.44,38.91,0.0,0.7233003783717807,0.9,0.0,0.2987,0.11373491151998122,low,1.0
182069872,0,0.8724,12,0.0,0.0309,60.11,60.11,61.02,0.0,0.8442572928109361,0.9,0.0,0.0309,0.17584671276221725,low,1.0
490655483,0,0.7497,12,0.0,0.0963,16.79,16.79,18.44,0.0,0.6944953008665935,0.9,0.0,0.0963,0.048927692487987805,low,1.0
579981377,0,0.5914,11,0.2142723927137613,0.1483,111.72,119.38,111.72,0.0,0.5012815818381546,0.8,0.29715529182347444,0.1483,0.32705379116371724,medium,1.0
1426432499,0,1.0,10,0.0,,97.9,97.9,99.58,0.0,1.0,0.7,0.0,0.126,0.28656392827844834,low,1.0
182072847,0,0.574,10,0.21039433812054323,0.2854,123.97,132.81,123.97,0.0,0.4800439399487367,0.7,0.2917771634059022,0.2854,0.3629438649947263,medium,1.0
"[490655488, 182069872]",1,0.7781,12,0.0,0.2908,31.3,31.3,35.09,0.030303030303030304,0.7291590382033444,0.9,0.0,0.2908,0.09143911871557482,low,1.0
"[532698806, 237529495]",0,0.7548,8,0.0,0.0,47.14,47.14,49.36,0.0,0.7007201269376298,0.5,0.0,0.0,0.1378471815305285,low,0.9713
404402522,0,1.0,9,0.0,,64.33,64.33,66.31,0.0,1.0,0.6,0.0,0.126,0.18821047697175666,low,1.0
1245668410,0,1.0,6,0.0,,77.25,77.25,77.94,0.0,1.0,0.3,0.0,0.126,0.22606351810617598,medium,0.7237
"[74387522, 1226864102]",0,0.6246,7,0.1355406621619907,0.5235,170.15,177.5,170.15,0.0,0.541803979006469,0.4,0.18796926896922922,0.5235,0.4982421188327668,high,0.9981
"[1226864208, 399552097]",0,0.5945,7,0.16888608550706521,0.0,129.66,139.15,129.66,0.0,0.5050652996460393,0.4,0.23421306584659773,0.0,0.3796144380639868,high,1.0
237805202,0,1.0,6,0.0,,102.06,102.06,102.24,0.0,1.0,0.3,0.0,0.126,0.2987519043712645,medium,0.9992
521565663,0,1.0,8,0.0,,78.69,78.69,79.42,0.0,1.0,0.5,0.0,0.126,0.2302824329075354,low,1.0
"[237914515, 542990493]",0,1.0,6,0.0,,73.42,73.42,84.94,0.0,1.0,0.3,0.0,0.126,0.21484237665533806,medium,0.5018
237914536,0,0.6517,8,0.2764540583111594,0.1637,41.86,127.25,41.86,0.0,0.5748809959721713,0.5,0.3833895040458026,0.1637,0.12237782725887728,medium,0.9871
553772888,0,0.3689,8,0.21062533380149523,0.289,107.51,112.52,107.51,0.0,0.2297082875625534,0.5,0.2920975107362974,0.289,0.31471932497363175,high,1.0
449991649,0,1.0,8,0.0,,51.87,56.17,51.87,0.0,1.0,0.5,0.0,0.126,0.15170514473221605,low,1.0
547249781,0,1.0,8,0.0,,33.33,33.33,33.63,0.0,1.0,0.5,0.0,0.126,0.09738661666471343,low,1.0
44029116,0,0.711,10,0.27465256164900453,0.3575,25.07,34.89,25.07,0.0,0.6472598559746124,0.7,0.38089116882127017,0.3575,0.07318645259580452,low,0.9999
440369835,0,1.0,10,0.0,,22.45,22.45,29.14,0.0,1.0,0.7,0.0,0.126,0.06551037149888667,low,1.0
545718429,0,0.8833,9,0.0,0.0,31.99,31.99,36.29,0.0,0.8575613328451116,0.6,0.0,0.0,0.09346068205789287,low,1.0
491443472,0,0.6693,8,0.2540811993223078,0.0,20.74,28.64,20.74,0.0,0.5963627486879043,0.5,0.35236257912300706,0.0,0.06050041017227234,medium,0.9982
491622341,0,1.0,8,0.0,,48.59,48.59,59.75,0.0,1.0,0.5,0.0,0.126,0.14209539435134183,low,1.0
44027589,0,0.8736,10,0.0,0.0,54.08,54.08,57.92,0.0,0.8457219577688271,0.7,0.0,0.0,0.15818000703152463,low,1.0
237506945,0,0.6762,8,0.2695965277586079,0.0,72.1,82.23,72.1,0.0,0.604784572195777,0.5,0.373879405863187,0.0,0.21097503808742524,high,0.9942
27465349,0,1.0,8,0.0,,83.74,83.74,91.65,0.0,1.0,0.5,0.0,0.126,0.24507793273174727,low,1.0
"[237522644, 1392183135]",0,0.7426,9,0.1486706793226139,0.8875,22.0,22.0,98.96,0.0,0.6858293665324058,0.6,0.2061781200097097,0.8875,0.06419196062346184,low,1.0
"[237522641, 890191183]",0,0.4888,8,0.11696283634112511,0.0,107.52,112.76,107.52,0.0,0.3760527279384841,0.5,0.16220533744577054,0.0,0.3147486229930856,high,0.9999
237522643,0,0.6565,7,0.27701412272908094,0.1097,17.53,30.65,17.53,0.0,0.5807396558037349,0.4,0.38416620749060776,0.1097,0.05109574592757529,high,0.72
519375850,0,1.0,7,0.0,,39.18,39.18,45.15,0.0,1.0,0.4,0.0,0.126,0.11452595804523612,low,1.0
"[1157644016, 1157644017, 237652083]",0,0.6897,8,0.24035936549791184,0.2494,20.0,30.97,20.0,0.0,0.6212620529720493,0.5,0.3333329902767733,0.2494,0.05833235673268486,medium,1.0
483469231,0,0.4629,9,0.3308497873967342,0.2244,103.95,103.95,106.34,0.0,0.3444403759306725,0.6,0.4588260945727377,0.2244,0.3042892300480487,high,1.0
237910184,0,0.6678,8,0.25868524386408287,0.6544,13.81,24.86,13.81,0.0,0.5945319174905407,0.5,0.35874751832143686,0.6544,0.0401968826907301,low,0.8873
1157644014,0,1.0,8,0.0,,74.33,74.33,74.35,0.0,1.0,0.5,0.0,0.126,0.21750849642564157,low,1.0
238179181,0,0.698,8,0.23547217937832174,0.8655,179.56,182.12,179.56,0.0,0.6313926522641279,0.5,0.3265553872492921,0.8655,0.5258115551388726,medium,0.9992
1232210089,0,0.4603,8,0.3410103765011623,0.2497,134.23,143.49,134.23,0.0,0.34126693518857554,0.5,0.47291691038986483,0.2497,0.3930036329544122,high,1.0
1157643606,0,1.0,7,0.0,,96.56,96.56,98.52,0.0,1.0,0.4,0.0,0.126,0.28263799367162773,low,0.992
1157643607,0,0.6977,7,0.24053986340328196,0.1659,46.44,51.71,46.44,0.0,0.6310264860246552,0.4,0.33358330674108533,0.1659,0.13579632016875656,medium,0.7686
44029117,0,0.6678,7,0.2532770089639152,0.2347,179.85,179.85,180.04,0.0,0.5945319174905407,0.4,0.3512473191606608,0.2347,0.5266611977030352,high,1.0
"[1144051232, 1185522070]",0,0.4146,6,0.3572654998501138,0.1781,124.55,127.48,124.55,0.0,0.28548761137556455,0.3,0.495459692785714,0.1781,0.3646431501230516,high,1.0
"[238179178, 545747643]",0,0.6816,8,0.2522210570796626,0.7606,22.93,22.93,23.05,0.0,0.6113755645062858,0.5,0.3497829135676557,0.7606,0.06691667643267314,low,0.9978
553743885,0,1.0,8,0.0,,91.4,91.4,92.48,0.0,1.0,0.5,0.0,0.126,0.26752021563342315,low,1.0
"[1144051233, 545747644]",0,0.6865,6,0.23953748364754596,0.3092,1.04,1.04,4.41,0.0,0.6173562797510069,0.3,0.332193195560353,0.3092,0.002783311848119067,medium,0.9976
1479227020,0,1.0,8,0.0,,46.19,46.19,52.18,0.0,1.0,0.5,0.0,0.126,0.13506386968240944,low,1.0
1243745478,0,1.0,9,0.0,,69.9,69.9,70.84,0.0,1.0,0.6,0.0,0.126,0.20452947380757058,low,1.0
1243745477,0,0.6771,8,0.2642147376180876,0.0,17.01,29.16,17.01,0.0,0.6058830709141951,0.5,0.36641588058358954,0.0,0.049572248915973276,medium,0.9986
44029498,0,0.744,8,0.11000132761937352,0.0,173.34,173.34,179.59,0.0,0.6875381423166117,0.5,0.15255104120375682,0.0,0.5075881870385561,high,0.9977
549749259,0,0.5297,8,0.27719017087642633,0.065,116.38,116.38,120.64,0.0,0.4259733919199316,0.5,0.38441035298194637,0.065,0.3407066682292276,high,1.0
1047438433,0,0.6936,8,0.18761441495826536,0.1069,154.8,155.69,154.8,0.0,0.6260222140851947,0.5,0.2601857174465261,0.1069,0.45326965897105354,high,0.9999
1144050006,0,1.0,8,0.0,,213.28,213.28,219.01,0.0,1.0,0.5,0.0,0.126,0.6246044767373724,medium,1.0
308355153,0,0.4162,8,0.29856824334471443,0.2991,118.88,128.52,118.88,0.0,0.2874404979860857,0.5,0.4140576971053853,0.2991,0.3480311730926989,high,1.0
830027504,0,0.6977,10,0.22790404443748208,0.3388,18.4,27.98,18.4,0.0,0.6310264860246552,0.7,0.3160598151486488,0.3388,0.053644673620063275,low,1.0
"[255327602, 255327603, 521045102]",0,0.7016,10,0.20001846063885614,0.0,130.97,137.86,130.97,0.0,0.6357866471378005,0.7,0.27738778331850034,0.0,0.38345247861244575,medium,0.9998
308354914,0,1.0,12,0.0,,87.37,87.37,90.66,0.0,1.0,0.9,0.0,0.126,0.25571311379350753,low,1.0
490655483,0,0.7497,12,0.0,0.0963,16.79,16.79,18.44,0.0,0.6944953008665935,0.9,0.0,0.0963,0.048927692487987805,low,1.0
238179159,0,0.4896,9,0.16993724272965305,0.1157,130.14,131.83,130.14,0.0,0.3770291712437446,0.6,0.23567082215049875,0.1157,0.3810207429977732,high,0.9986
