osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
"[248565672, 1104543532]",0,0.9457,9,0.12426230153612683,0.3446,23.64,23.64,24.05,0.0,0.9403099923051556,0.46153846153846156,0.1234327313656799,0.34453445344534456,0.029611528822055137,0.0,low,0.9999
"[34608163, 584532229]",0,0.8096,8,0.04583189188247885,1.0,27.52,27.52,70.22,0.0,0.7907002308453336,0.38461538461538464,0.045525902555791815,1.0,0.034473684210526316,0.0,medium,1.0
237910182,0,0.5345,7,0.28783845390287777,0.0654,94.44,94.44,103.21,0.0,0.4882928437946576,0.3076923076923077,0.2859168922427345,0.0653065306530653,0.11833333333333332,0.0,medium,0.9658
"[1435726369, 1408672894, 546133684, 511211614]",0,0.5239,8,0.16731667474439726,0.277,1.46,1.46,11.16,0.0,0.4766406507639882,0.38461538461538464,0.16619968487091055,0.276927692769277,0.0018170426065162906,0.0,medium,1.0
"[546184105, 237566135]",0,0.4082,7,0.37871232203107874,0.1467,19.51,19.51,22.6,0.0,0.34945586457073763,0.3076923076923077,0.37618411026212684,0.14661466146614663,0.02443609022556391,0.0,high,0.995
546184105,0,0.4102,6,0.3830700174522961,0.2362,138.6,138.6,139.65,0.0,0.35165439155765643,0.23076923076923078,0.3805127148516685,0.23612361236123613,0.173671679197995,0.0,high,1.0
"[237566144, 1206381001, 1213857011, 20044319]",0,0.3307,6,0.6229383312214704,0.5741,50.69,50.69,84.7,0.0,0.2642629438276355,0.23076923076923078,0.6187797306718822,0.5740574057405741,0.06350877192982456,0.0,high,1.0
237725943,0,0.4054,6,0.4061807138924421,0.4136,91.18,96.12,91.18,0.0,0.3463779267890513,0.23076923076923078,0.4034691303439596,0.4135413541354136,0.11424812030075188,0.0,high,1.0
"[532696001, 545718433]",0,0.7686,8,0.25854675713662373,0.1839,31.1,31.1,33.51,0.0,0.7456304276134988,0.38461538461538464,0.25682073916133125,0.18381838183818383,0.03895989974937343,0.0,medium,0.9999
"[550280513, 237506925]",0,0.5347,8,0.18779552145093498,0.0504,86.76,90.85,86.76,0.0,0.48851269649334944,0.38461538461538464,0.18654182016812135,0.0503050305030503,0.1087092731829574,0.0,medium,0.9998
328020785,0,1.0,8,0.25854675713662373,0.1839,55.78,58.08,55.78,0.0,1.0,0.38461538461538464,0.25682073916133125,0.18381838183818383,0.06988721804511279,0.0,low,0.9998
532696011,0,0.7439,8,0.2764540583111594,0.1637,39.17,126.6,39.17,0.0,0.7184786193250522,0.38461538461538464,0.27460849589003483,0.16361636163616364,0.04907268170426066,0.0,medium,1.0
"[316582576, 316582580]",0,0.7687,8,0.23057948114513968,0.0867,118.91,118.91,118.93,0.0,0.7457403539628449,0.38461538461538464,0.22904016536898086,0.08660866086608661,0.14899749373433582,0.0,medium,1.0
905209182,0,1.0,8,0.262804426891091,0.1254,54.89,55.99,54.89,0.0,1.0,0.38461538461538464,0.2610499858292389,0.12531253125312533,0.0687719298245614,0.0,low,1.0
"[545715324, 316582574]",0,0.7607,8,0.250540168849052,0.3923,25.93,25.93,29.29,0.0,0.7369462460151699,0.38461538461538464,0.24886760075716263,0.39223922392239224,0.03248120300751879,0.0,medium,1.0
918438451,0,0.4897,8,0.2572884329649794,0.1132,21.79,21.79,24.16,0.0,0.4390458392876773,0.38461538461538464,0.2555708152318178,0.1131113111311131,0.027293233082706765,0.0,medium,0.9985
"[244057616, 545715325]",0,0.7533,8,0.27171179323700634,0.0119,36.12,36.12,38.35,0.0,0.7288116961635703,0.38461538461538464,0.2698978889336938,0.011801180118011803,0.04525062656641604,0.0,medium,0.9931
